type,Province/State,Country/Region,Lat,Long,date,cases
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/9/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/10/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/11/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/12/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/13/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/14/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/15/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/16/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/17/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/18/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/19/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/20/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/21/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/22/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/23/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/24/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/25/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/26/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/27/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/28/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,2/29/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/1/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/2/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/3/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/4/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/5/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/6/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/7/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/8/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/9/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/10/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/11/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/12/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/13/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/14/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/15/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/16/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/17/20,0
recovered,"Bon Homme, SD",US,42.9815,-97.8722,3/18/20,
recovered,"Socorro, NM",US,33.8837,-106.7235,1/22/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/23/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/24/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/25/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/26/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/27/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/28/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/29/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/30/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,1/31/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/1/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/2/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/3/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/4/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/5/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/6/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/7/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/8/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/9/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/10/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/11/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/12/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/13/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/14/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/15/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/16/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/17/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/18/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/19/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/20/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/21/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/22/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/23/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/24/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/25/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/26/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/27/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/28/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,2/29/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/1/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/2/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/3/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/4/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/5/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/6/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/7/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/8/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/9/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/10/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/11/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/12/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/13/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/14/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/15/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/16/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/17/20,0
recovered,"Socorro, NM",US,33.8837,-106.7235,3/18/20,
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/22/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/23/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/24/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/25/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/26/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/27/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/28/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/29/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/30/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,1/31/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/1/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/2/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/3/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/4/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/5/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/6/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/7/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/8/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/9/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/10/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/11/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/12/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/13/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/14/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/15/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/16/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/17/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/18/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/19/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/20/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/21/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/22/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/23/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/24/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/25/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/26/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/27/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/28/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,2/29/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/1/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/2/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/3/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/4/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/5/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/6/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/7/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/8/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/9/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/10/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/11/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/12/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/13/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/14/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/15/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/16/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/17/20,0
recovered,"Bernalillo, NM",US,35.0178,-106.6291,3/18/20,
recovered,"Oakland, MI",US,42.5922,-83.3362,1/22/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/23/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/24/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/25/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/26/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/27/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/28/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/29/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/30/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,1/31/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/1/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/2/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/3/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/4/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/5/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/6/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/7/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/8/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/9/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/10/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/11/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/12/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/13/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/14/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/15/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/16/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/17/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/18/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/19/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/20/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/21/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/22/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/23/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/24/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/25/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/26/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/27/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/28/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,2/29/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/1/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/2/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/3/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/4/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/5/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/6/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/7/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/8/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/9/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/10/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/11/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/12/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/13/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/14/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/15/20,0
recovered,"Oakland, MI",US,42.5922,-83.3362,3/16/20,0
