Date,Country/Region,Province/State,Lat,Long,ConfirmedToDate,NewConfirmed,PrevNewConfirmed,DaysToDouble_New,NewConfirmed_2DayAvg,DaysToDouble_2DayAvg,DeathsToDate,NewDeaths,PrevNewDeaths,DaysToDoubleDeath_New,NewDeaths_2DayAvg,DaysToDoubleDeath_2DayAvg,Recovered,ActiveCases,DaysIn,DaysIn5,DaysIn100,DaysIn250,DaysIn1000,DaysInDeaths,DaysInDeaths5,DaysInDeaths100,DaysInDeaths250,DaysInDeaths1000
1/29/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,US,Kansas,38.5266,-96.7265,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20,US,Kansas,38.5266,-96.7265,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0
3/9/20,US,Kansas,38.5266,-96.7265,1,0,1,,0.5,1.4,0,0,0,,0,,0,1,2,0,0,0,0,0,0,0,0,0
3/10/20,US,Kansas,38.5266,-96.7265,1,0,0,,0,,0,0,0,,0,,0,1,3,0,0,0,0,0,0,0,0,0
3/11/20,US,Kansas,38.5266,-96.7265,1,0,0,,0,,0,0,0,,0,,0,1,4,0,0,0,0,0,0,0,0,0
3/12/20,US,Kansas,38.5266,-96.7265,1,0,0,,0,,0,0,0,,0,,0,1,5,0,0,0,0,0,0,0,0,0
3/13/20,US,Kansas,38.5266,-96.7265,5,4,0,0.2,2,0.3,1,1,0,,0.5,,0,4,6,1,0,0,0,1,0,0,0,0
3/14/20,US,Kansas,38.5266,-96.7265,8,3,4,0.9,3.5,0.8,1,0,1,,0.5,1.4,0,7,7,2,0,0,0,2,0,0,0,0
3/15/20,US,Kansas,38.5266,-96.7265,8,0,3,,1.5,3.3,1,0,0,,0,,0,7,8,3,0,0,0,3,0,0,0,0
3/16/20,US,Kansas,38.5266,-96.7265,11,3,0,1.6,1.5,3.3,1,0,0,,0,,0,10,9,4,0,0,0,4,0,0,0,0
3/17/20,US,Kansas,38.5266,-96.7265,18,7,3,1.0,5,1.4,1,0,0,,0,,0,17,10,5,0,0,0,5,0,0,0,0
3/18/20,US,Kansas,38.5266,-96.7265,18,0,7,,3.5,3.4,1,0,0,,0,,0,17,11,6,0,0,0,6,0,0,0,0
3/19/20,US,Kansas,38.5266,-96.7265,34,16,0,0.7,8,1.5,1,0,0,,0,,0,33,12,7,0,0,0,7,0,0,0,0
3/20/20,US,Kansas,38.5266,-96.7265,44,10,16,2.3,13,1.8,1,0,0,,0,,0,43,13,8,0,0,0,8,0,0,0,0
3/21/20,US,Kansas,38.5266,-96.7265,57,13,10,2.3,11.5,2.6,2,1,0,0.7,0.5,1.4,0,55,14,9,0,0,0,9,0,0,0,0
3/22/20,US,Kansas,38.5266,-96.7265,64,7,13,5.5,10,3.8,2,0,1,1.4,0.7,2.8,0,62,15,10,0,0,0,10,0,0,0,0
1/22/20,US,Kentucky,37.6681,-84.6701,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,US,Kentucky,37.6681,-84.6701,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,US,Kentucky,37.6681,-84.6701,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0
3/7/20,US,Kentucky,37.6681,-84.6701,1,0,1,,0.5,1.4,0,0,0,,0,,0,1,2,0,0,0,0,0,0,0,0,0
3/8/20,US,Kentucky,37.6681,-84.6701,1,0,0,,0,,0,0,0,,0,,0,1,3,0,0,0,0,0,0,0,0,0
3/9/20,US,Kentucky,37.6681,-84.6701,4,3,0,0.2,1.5,0.5,0,0,0,,0,,0,4,4,0,0,0,0,0,0,0,0,0
3/10/20,US,Kentucky,37.6681,-84.6701,6,2,3,1.4,2.5,1.1,0,0,0,,0,,0,6,5,1,0,0,0,0,0,0,0,0
3/11/20,US,Kentucky,37.6681,-84.6701,8,2,2,2.1,2,2.1,0,0,0,,0,,0,8,6,2,0,0,0,0,0,0,0,0
3/12/20,US,Kentucky,37.6681,-84.6701,10,2,2,2.8,2,2.8,0,0,0,,0,,0,10,7,3,0,0,0,0,0,0,0,0
3/13/20,US,Kentucky,37.6681,-84.6701,14,4,2,1.8,3,2.3,0,0,0,,0,,0,14,8,4,0,0,0,0,0,0,0,0
3/14/20,US,Kentucky,37.6681,-84.6701,14,0,4,,2,4.9,0,0,0,,0,,0,14,9,5,0,0,0,0,0,0,0,0
3/15/20,US,Kentucky,37.6681,-84.6701,20,6,0,1.6,3,3.3,0,0,0,,0,,0,20,10,6,0,0,0,0,0,0,0,0
3/16/20,US,Kentucky,37.6681,-84.6701,21,1,6,14.0,3.5,4.0,1,1,0,,0.5,,1,19,11,7,0,0,0,1,0,0,0,0
3/17/20,US,Kentucky,37.6681,-84.6701,26,5,1,2.7,3,4.4,1,0,1,,0.5,1.4,1,24,12,8,0,0,0,2,0,0,0,0
3/18/20,US,Kentucky,37.6681,-84.6701,27,1,5,16.8,3,5.6,1,0,0,,0,,0,26,13,9,0,0,0,3,0,0,0,0
3/19/20,US,Kentucky,37.6681,-84.6701,37,10,1,1.8,5.5,3.3,2,1,0,0.7,0.5,1.4,0,35,14,10,0,0,0,4,0,0,0,0
3/20/20,US,Kentucky,37.6681,-84.6701,47,10,10,2.5,10,2.5,2,0,1,,0.5,2.8,0,45,15,11,0,0,0,5,0,0,0,0
3/21/20,US,Kentucky,37.6681,-84.6701,87,40,10,0.8,25,1.3,3,1,0,1.4,0.5,2.8,0,84,16,12,0,0,0,6,0,0,0,0
3/22/20,US,Kentucky,37.6681,-84.6701,99,12,40,4.9,26,2.3,3,0,1,2.1,1.4,4.2,0,96,17,13,0,0,0,7,0,0,0,0
1/22/20,US,Louisiana,31.1695,-91.8678,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20,US,Louisiana,31.1695,-91.8678,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,US,Louisiana,31.1695,-91.8678,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0
3/10/20,US,Louisiana,31.1695,-91.8678,1,0,1,,0.5,1.4,0,0,0,,0,,0,1,2,0,0,0,0,0,0,0,0,0
3/11/20,US,Louisiana,31.1695,-91.8678,6,5,0,0.1,2.5,0.3,0,0,0,,0,,0,6,3,1,0,0,0,0,0,0,0,0
3/12/20,US,Louisiana,31.1695,-91.8678,19,13,5,0.3,9,0.5,0,0,0,,0,,0,19,4,2,0,0,0,0,0,0,0,0
3/13/20,US,Louisiana,31.1695,-91.8678,36,17,13,0.8,15,0.9,0,0,0,,0,,0,36,5,3,0,0,0,0,0,0,0,0
3/14/20,US,Louisiana,31.1695,-91.8678,77,41,17,0.6,29,0.9,1,1,0,,0.5,,0,76,6,4,0,0,0,1,0,0,0,0
3/15/20,US,Louisiana,31.1695,-91.8678,91,14,41,3.8,27.5,1.9,2,1,1,0.7,1,0.7,0,89,7,5,0,0,0,2,0,0,0,0
3/16/20,US,Louisiana,31.1695,-91.8678,136,45,14,1.4,29.5,2.1,3,1,1,1.4,1,1.4,0,133,8,6,1,0,0,3,0,0,0,0
3/17/20,US,Louisiana,31.1695,-91.8678,196,60,45,1.6,52.5,1.8,4,1,1,2.1,1,2.1,0,192,9,7,2,0,0,4,0,0,0,0
3/18/20,US,Louisiana,31.1695,-91.8678,257,61,60,2.2,60.5,2.2,4,0,1,,0.5,5.6,0,253,10,8,3,1,0,5,0,0,0,0
3/19/20,US,Louisiana,31.1695,-91.8678,392,135,61,1.3,98,1.8,10,6,0,0.5,3,0.9,0,382,11,9,4,2,0,6,1,0,0,0
3/20/20,US,Louisiana,31.1695,-91.8678,538,146,135,1.8,140.5,1.9,14,4,6,1.8,5,1.4,0,524,12,10,5,3,0,7,2,0,0,0
3/21/20,US,Louisiana,31.1695,-91.8678,585,47,146,7.8,96.5,3.8,16,2,4,4.9,3,3.3,0,569,13,11,6,4,0,8,3,0,0,0
3/22/20,US,Louisiana,31.1695,-91.8678,837,252,47,1.6,149.5,2.7,20,4,2,2.8,3,3.7,0,817,14,12,7,5,0,9,4,0,0,0
1/22/20,US,Maine,44.6939,-69.3819,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,US,Maine,44.6939,-69.3819,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
