ConfirmedSource,RecoveredSource,DeathsSource,Location,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
JHU,JHU,JHU,United States|Michigan,United States,Michigan,2/27/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,2/28/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,2/29/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/1/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/2/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/3/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/4/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/5/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/6/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/7/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/8/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/9/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/10/20,0,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/11/20,2,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/12/20,2,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/13/20,16,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/14/20,25,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/15/20,33,0,0,0
JHU,JHU,JHU,United States|Michigan,United States,Michigan,3/16/20,53,0,0,0
Multiple,Multiple,Multiple,United States|Michigan,United States,Michigan,3/17/20,65,0,0,0
Multiple,Multiple,Multiple,United States|Michigan,United States,Michigan,3/18/20,111,0,1,0
Multiple,Multiple,Multiple,United States|Michigan,United States,Michigan,3/19/20,334,0,3,0
Multiple,Multiple,Multiple,United States|Michigan,United States,Michigan,3/20/20,552,0,3,0
Multiple,Multiple,Multiple,United States|Michigan,United States,Michigan,3/21/20,788,0,8,0
WikiState,WikiState,Multiple,United States|Michigan,United States,Michigan,3/22/2020,1035,0,8,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/22/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/23/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/24/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/25/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/26/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/27/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/28/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/29/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/30/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,1/31/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/1/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/2/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/3/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/4/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/5/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/6/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/7/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/8/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/9/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/10/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/11/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/12/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/13/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/14/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/15/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/16/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/17/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/18/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/19/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/20/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/21/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/22/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/23/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/24/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/25/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/26/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/27/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/28/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,2/29/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/1/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/2/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/3/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/4/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/5/20,0,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/6/20,1,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/7/20,1,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/8/20,1,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/9/20,2,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/10/20,3,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/11/20,5,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/12/20,9,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/13/20,14,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/14/20,21,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/15/20,35,0,0,0
JHU,JHU,JHU,United States|Minnesota,United States,Minnesota,3/16/20,54,0,0,0
Multiple,Multiple,Multiple,United States|Minnesota,United States,Minnesota,3/17/20,60,0,0,0
Multiple,Multiple,Multiple,United States|Minnesota,United States,Minnesota,3/18/20,77,0,0,0
Multiple,Multiple,Multiple,United States|Minnesota,United States,Minnesota,3/19/20,91,0,0,0
Multiple,Multiple,Multiple,United States|Minnesota,United States,Minnesota,3/20/20,115,0,0,0
WikiUS,WikiUS,Multiple,United States|Minnesota,United States,Minnesota,3/21/20,138,24,1,0
WikiUS-Prev,WikiUS-Prev,BNO_US,United States|Minnesota,United States,Minnesota,3/22/2020,138,24,1,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/22/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/23/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/24/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/25/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/26/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/27/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/28/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/29/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/30/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,1/31/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/1/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/2/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/3/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/4/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/5/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/6/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/7/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/8/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/9/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/10/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/11/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/12/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/13/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/14/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/15/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/16/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/17/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/18/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/19/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/20/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/21/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/22/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/23/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/24/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/25/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/26/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/27/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/28/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,2/29/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/1/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/2/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/3/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/4/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/5/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/6/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/7/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/8/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/9/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/10/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/11/20,0,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/12/20,1,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/13/20,1,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/14/20,6,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/15/20,10,0,0,0
JHU,JHU,JHU,United States|Mississippi,United States,Mississippi,3/16/20,13,0,0,0
Multiple,Multiple,Multiple,United States|Mississippi,United States,Mississippi,3/17/20,21,0,0,0
Multiple,Multiple,Multiple,United States|Mississippi,United States,Mississippi,3/18/20,36,0,0,0
Multiple,Multiple,Multiple,United States|Mississippi,United States,Mississippi,3/19/20,50,0,1,0
Multiple,Multiple,Multiple,United States|Mississippi,United States,Mississippi,3/20/20,80,0,1,0
Multiple,Multiple,Multiple,United States|Mississippi,United States,Mississippi,3/21/20,140,0,1,0
WikiState,WikiState,BNO_US,United States|Mississippi,United States,Mississippi,3/22/2020,207,0,1,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/22/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/23/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/24/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/25/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/26/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/27/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/28/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/29/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/30/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,1/31/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/1/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/2/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/3/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/4/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/5/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/6/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/7/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/8/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/9/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/10/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/11/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/12/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/13/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/14/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/15/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/16/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/17/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/18/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/19/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/20/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/21/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/22/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/23/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/24/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/25/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/26/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/27/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/28/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,2/29/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/1/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/2/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/3/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/4/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/5/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/6/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/7/20,0,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/8/20,1,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/9/20,1,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/10/20,1,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/11/20,1,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/12/20,1,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/13/20,2,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/14/20,4,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/15/20,5,0,0,0
JHU,JHU,JHU,United States|Missouri,United States,Missouri,3/16/20,6,0,0,0
Multiple,Multiple,Multiple,United States|Missouri,United States,Missouri,3/17/20,15,0,0,0
Multiple,Multiple,BNO_US,United States|Missouri,United States,Missouri,3/18/20,24,0,1,0
Multiple,Multiple,Multiple,United States|Missouri,United States,Missouri,3/19/20,39,0,1,0
Multiple,Multiple,WikiUS,United States|Missouri,United States,Missouri,3/20/20,66,0,3,0
Multiple,Multiple,Multiple,United States|Missouri,United States,Missouri,3/21/20,74,0,3,0
Multiple-Prev,Multiple,BNO_US,United States|Missouri,United States,Missouri,3/22/2020,74,,3,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/22/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/23/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/24/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/25/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/26/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/27/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/28/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/29/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/30/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,1/31/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/1/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/2/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/3/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/4/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/5/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/6/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/7/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/8/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/9/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/10/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/11/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/12/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/13/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/14/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/15/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/16/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/17/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/18/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/19/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/20/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/21/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/22/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/23/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/24/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/25/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/26/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/27/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/28/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,2/29/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/1/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/2/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/3/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/4/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/5/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/6/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/7/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/8/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/9/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/10/20,0,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/11/20,1,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/12/20,1,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/13/20,1,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/14/20,5,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/15/20,7,0,0,0
JHU,JHU,JHU,United States|Montana,United States,Montana,3/16/20,7,0,0,0
Multiple,Multiple,Multiple,United States|Montana,United States,Montana,3/17/20,9,0,0,0
Multiple,Multiple,Multiple,United States|Montana,United States,Montana,3/18/20,12,0,0,0
Multiple,Multiple,Multiple,United States|Montana,United States,Montana,3/19/20,12,0,0,0
Multiple,Multiple,Multiple,United States|Montana,United States,Montana,3/20/20,20,0,0,0
Multiple,Multiple,Multiple,United States|Montana,United States,Montana,3/21/20,27,0,0,0
